CellLine,CellLineId,ChannelNumber405,ChannelNumber638,ChannelNumberBrightfield,ChannelNumberStruct,Gene,Objective,PixelScaleX,PixelScaleY,PixelScaleZ,PlateId,Protein,ProteinDisplayName,SourceFilename,Structure,StructureDisplayName,StructureId,StructureShortName,WellName,CellLineId/Name,ProteinId/Name,StructureId/Name,treatment_group,time_point (hr),concentration (uM),drug_label
AICS-24,28,6,2,7,4,MYH10,100,0.108333,0.108333,0.29,3500001393,Non-muscle myosin heavy chain IIB,Non-muscle myosin heavy chain IIB,3500001393_100X_20171010_4-Scene-6-P26-F08.czi,Actomyosin bundles,Actomyosin bundles,10,Actomyosin bundles,,AICS-24,Non-muscle myosin heavy chain IIB,Actomyosin bundles,Vehicle,0.5,5,Brefeldin
AICS-24,28,6,2,7,4,MYH10,100,0.108333,0.108333,0.29,3500001393,Non-muscle myosin heavy chain IIB,Non-muscle myosin heavy chain IIB,3500001393_100X_20171010_4-Scene-7-P27-F08.czi,Actomyosin bundles,Actomyosin bundles,10,Actomyosin bundles,,AICS-24,Non-muscle myosin heavy chain IIB,Actomyosin bundles,Vehicle,0.5,5,Brefeldin
AICS-24,28,6,2,7,4,MYH10,100,0.108333,0.108333,0.29,3500001393,Non-muscle myosin heavy chain IIB,Non-muscle myosin heavy chain IIB,3500001393_100X_20171010_4-Scene-7-P27-F08.czi,Actomyosin bundles,Actomyosin bundles,10,Actomyosin bundles,,AICS-24,Non-muscle myosin heavy chain IIB,Actomyosin bundles,Vehicle,0.5,5,Brefeldin
AICS-24,28,6,2,7,4,MYH10,100,0.108333,0.108333,0.29,3500001393,Non-muscle myosin heavy chain IIB,Non-muscle myosin heavy chain IIB,3500001393_100X_20171010_4-Scene-7-P27-F08.czi,Actomyosin bundles,Actomyosin bundles,10,Actomyosin bundles,,AICS-24,Non-muscle myosin heavy chain IIB,Actomyosin bundles,Vehicle,0.5,5,Brefeldin
AICS-24,28,6,2,7,4,MYH10,100,0.108333,0.108333,0.29,3500001393,Non-muscle myosin heavy chain IIB,Non-muscle myosin heavy chain IIB,3500001393_100X_20171010_1-Scene-3-P3-F05.czi,Actomyosin bundles,Actomyosin bundles,10,Actomyosin bundles,,AICS-24,Non-muscle myosin heavy chain IIB,Actomyosin bundles,Vehicle,0.5,5,Brefeldin
AICS-24,28,6,2,7,4,MYH10,100,0.108333,0.108333,0.29,3500001393,Non-muscle myosin heavy chain IIB,Non-muscle myosin heavy chain IIB,3500001393_100X_20171010_1-Scene-3-P3-F05.czi,Actomyosin bundles,Actomyosin bundles,10,Actomyosin bundles,,AICS-24,Non-muscle myosin heavy chain IIB,Actomyosin bundles,Vehicle,0.5,5,Brefeldin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_1-Scene-1-P1-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_1-Scene-1-P1-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_1-Scene-1-P1-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_1-Scene-1-P1-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_1-Scene-1-P1-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_1-Scene-1-P1-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_1-Scene-1-P1-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_1-Scene-1-P1-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_1-Scene-2-P6-F06.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_1-Scene-2-P6-F06.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_1-Scene-5-P9-F06.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_1-Scene-5-P9-F06.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_1-Scene-5-P9-F06.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_1-Scene-6-P10-F06.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_1-Scene-6-P10-F06.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_2-Scene-1-P2-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_2-Scene-1-P2-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_2-Scene-1-P2-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_2-Scene-1-P2-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_2-Scene-1-P2-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_2-Scene-1-P2-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_2-Scene-1-P2-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_2-Scene-2-P11-F06.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_2-Scene-2-P11-F06.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_2-Scene-2-P11-F06.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_2-Scene-2-P11-F06.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_2-Scene-2-P11-F06.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_2-Scene-2-P11-F06.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_2-Scene-3-P12-F06.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_2-Scene-3-P12-F06.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_2-Scene-3-P12-F06.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_2-Scene-4-P13-F06.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_2-Scene-4-P13-F06.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_2-Scene-5-P14-F06.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_2-Scene-6-P15-F07.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_2-Scene-6-P15-F07.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_2-Scene-6-P15-F07.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_2-Scene-6-P15-F07.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_4-Scene-1-P3-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_4-Scene-1-P3-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_4-Scene-1-P3-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_4-Scene-1-P3-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_4-Scene-1-P3-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_4-Scene-1-P3-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_4-Scene-1-P3-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_4-Scene-1-P3-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_4-Scene-1-P3-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_4-Scene-1-P3-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_4-Scene-1-P3-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_4-Scene-1-P3-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_4-Scene-2-P16-F07.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_4-Scene-3-P17-F07.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_4-Scene-4-P18-F07.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_5-Scene-2-P21-F07.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_6-Scene-1-P4-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_6-Scene-1-P4-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_6-Scene-1-P4-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_6-Scene-1-P4-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_6-Scene-1-P4-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_6-Scene-1-P4-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_6-Scene-1-P4-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_6-Scene-1-P4-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_6-Scene-1-P4-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_6-Scene-1-P4-F04.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,Vehicle
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_6-Scene-5-P25-F08.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_6-Scene-6-P26-F08.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
AICS-23,27,6,2,7,4,TJP1,100,0.108333,0.108333,0.29,3500001413,Tight junction protein ZO-1,Tight junction protein ZO-1,3500001413_100X_20171016_6-Scene-6-P26-F08.czi,Tight junctions,Tight junctions,9,Tight junctions,,AICS-23,Tight junction protein ZO-1,Tight junctions,Vehicle,1,50,S-Nitro-Blebbistatin
