activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,2338212,[],CHEMBL958965,Displacement of [3H]NMS from human muscarinic M2 receptor expressed in CHO cells,B,,,BAO_0000192,BAO_0000219,cell-based format,CN1CCC[C@H]1[C@H]1C[S+]([O-])C(c2ccccc2)(c2ccccc2)O1,,,CHEMBL1150330,Bioorg. Med. Chem.,2008.0,"{'bei': '18.30', 'le': '0.36', 'lle': '3.12', 'sei': '21.16'}",CHEMBL493795,,CHEMBL493795,6.25,False,http://www.openphacts.org/units/Nanomolar,766472,=,1,True,=,,Ki,nM,,562.34,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,pKi,,UO_0000065,,6.25
,2339833,[],CHEMBL959818,Binding affinity to muscarinic M2 receptor,B,,,BAO_0000192,BAO_0000357,single protein format,[3H]C([3H])([3H])Oc1cc(I)c(OC)cc1CCNCc1ccccc1OC([3H])([3H])[3H],,,CHEMBL1150367,Bioorg. Med. Chem.,2008.0,,CHEMBL482496,,CHEMBL1908863,,False,http://www.openphacts.org/units/Nanomolar,795293,>,1,True,>,,Ki,nM,,500.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,nM,UO_0000065,,500.0
,2348166,[],CHEMBL965247,Binding affinity to human muscarinic M2 receptor,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1ccc2[nH]cc(C3CCN(CCCCCCCN4CCC(c5c[nH]c6ccc(NC(=O)c7ccc(F)cc7)cc56)CC4)CC3)c2c1)c1ccc(F)cc1,,,CHEMBL1150432,J. Med. Chem.,2008.0,"{'bei': '7.13', 'le': '0.13', 'lle': '-4.95', 'sei': '5.71'}",CHEMBL503468,,CHEMBL503468,5.50,False,http://www.openphacts.org/units/Nanomolar,793781,=,1,True,=,,IC50,nM,,3200.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,IC50,uM,UO_0000065,,3.2
,2354575,[],CHEMBL958965,Displacement of [3H]NMS from human muscarinic M2 receptor expressed in CHO cells,B,,,BAO_0000192,BAO_0000219,cell-based format,C[N+](C)(C)C[C@@H]1C[S+]([O-])[C@@](c2ccccc2)(C2CCCCC2)O1.[I-],,,CHEMBL1150330,Bioorg. Med. Chem.,2008.0,"{'bei': '21.19', 'le': '0.42', 'lle': '3.86', 'sei': '27.11'}",CHEMBL557808,,CHEMBL524186,7.13,False,http://www.openphacts.org/units/Nanomolar,766959,=,1,True,=,,Ki,nM,,74.13,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,pKi,,UO_0000065,,7.13
,2360172,[],CHEMBL967021,Displacement of [3H]QNB from human cloned muscarinic M2 receptor,B,,,BAO_0000201,BAO_0000357,single protein format,N#Cc1ccc(S(=O)(=O)/N=C(\N)N2C[C@H](c3ccccc3)C(c3ccc(Cl)cc3)=N2)cc1,,,CHEMBL1140076,J. Med. Chem.,2008.0,,CHEMBL459730,,CHEMBL459730,,False,http://qudt.org/vocab/unit#Percent,747809,<,1,True,<,,Inhibition,%,,50.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,INH,%,UO_0000187,,50.0
,2363071,[],CHEMBL1026448,Displacement of [3H]QNB from human muscarinic M2 receptor at 10 uM,B,,,BAO_0001103,BAO_0000357,single protein format,CNC(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,,,CHEMBL1140103,J. Med. Chem.,2008.0,,CHEMBL1627,,CHEMBL1627,,False,http://qudt.org/vocab/unit#Percent,747657,<,1,False,<,,Activity,%,,50.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Activity,%,UO_0000187,,50.0
,2365048,[],CHEMBL1035714,Inhibition of human cloned muscarinic M2 receptor-Gqi5 chimeric protein expressed in CHO cells by FLIPR assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(NCc1cccc(-c2cccc(CN3CCNCC3)c2)c1)c1ccc2c(c1)OCO2,,,CHEMBL1140120,J. Med. Chem.,2008.0,,CHEMBL493079,,CHEMBL493079,,False,http://www.openphacts.org/units/Nanomolar,746657,<,1,True,>,,IC50,nM,,3162.28,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,pIC50,,UO_0000065,,5.5
,2365062,[],CHEMBL1035691,Antagonist activity at cloned muscarinic M2 receptor-Gqi5 chimeric protein expressed in CHO cells assessed as acetylcholine-induced change in cytosolic calcium concentration by FLIPR assay,F,,,BAO_0000034,BAO_0000219,cell-based format,C[C@H]1CN(Cc2cccc(-c3cc(CNC(=O)c4cccc(CC5CCNCC5)c4)ccc3F)c2)CCN1,,,CHEMBL1140120,J. Med. Chem.,2008.0,,CHEMBL521523,,CHEMBL521523,8.30,True,http://www.openphacts.org/units/Nanomolar,745288,=,1,True,=,,Kd,nM,,5.012,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,pA2,,UO_0000065,,8.3
,2365063,[],CHEMBL1035691,Antagonist activity at cloned muscarinic M2 receptor-Gqi5 chimeric protein expressed in CHO cells assessed as acetylcholine-induced change in cytosolic calcium concentration by FLIPR assay,F,,,BAO_0000034,BAO_0000219,cell-based format,C[C@H]1CN(Cc2cccc(-c3cc(CNC(=O)c4cccc(CN5CC[N+](C)(C)CC5)c4)ccc3F)c2)CCN1.O=C([O-])C(F)(F)F,,,CHEMBL1140120,J. Med. Chem.,2008.0,,CHEMBL555476,,CHEMBL493331,7.90,False,http://www.openphacts.org/units/Nanomolar,745201,=,1,True,=,,Kd,nM,,12.59,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,pA2,,UO_0000065,,7.9
,2365064,[],CHEMBL1035691,Antagonist activity at cloned muscarinic M2 receptor-Gqi5 chimeric protein expressed in CHO cells assessed as acetylcholine-induced change in cytosolic calcium concentration by FLIPR assay,F,,,BAO_0000034,BAO_0000219,cell-based format,C[C@H]1CN(Cc2cccc(-c3cc(CNC(=O)c4cccc(CN5CCNCC5)c4)ccc3F)c2)CCN1,,,CHEMBL1140120,J. Med. Chem.,2008.0,,CHEMBL492437,,CHEMBL492437,7.20,False,http://www.openphacts.org/units/Nanomolar,745200,=,1,True,=,,Kd,nM,,63.1,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,pA2,,UO_0000065,,7.2
,2365065,[],CHEMBL1035691,Antagonist activity at cloned muscarinic M2 receptor-Gqi5 chimeric protein expressed in CHO cells assessed as acetylcholine-induced change in cytosolic calcium concentration by FLIPR assay,F,,,BAO_0000034,BAO_0000219,cell-based format,C[C@H]1CN(Cc2cccc(-c3cc(CNC(=O)c4cccc(C#N)c4)ccc3F)c2)CCN1,,,CHEMBL1140120,J. Med. Chem.,2008.0,,CHEMBL493465,,CHEMBL493465,6.50,False,http://www.openphacts.org/units/Nanomolar,745199,=,1,True,=,,Kd,nM,,316.23,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,pA2,,UO_0000065,,6.5
,2365066,[],CHEMBL1035691,Antagonist activity at cloned muscarinic M2 receptor-Gqi5 chimeric protein expressed in CHO cells assessed as acetylcholine-induced change in cytosolic calcium concentration by FLIPR assay,F,,,BAO_0000034,BAO_0000219,cell-based format,CCC(=O)c1cccc(C(=O)NCc2ccc(F)c(-c3cccc(CN4CCN[C@@H](C)C4)c3)c2)c1,,,CHEMBL1140120,J. Med. Chem.,2008.0,,CHEMBL493266,,CHEMBL493266,7.60,False,http://www.openphacts.org/units/Nanomolar,745198,=,1,True,=,,Kd,nM,,25.12,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,pA2,,UO_0000065,,7.6
,2365067,[],CHEMBL1035691,Antagonist activity at cloned muscarinic M2 receptor-Gqi5 chimeric protein expressed in CHO cells assessed as acetylcholine-induced change in cytosolic calcium concentration by FLIPR assay,F,,,BAO_0000034,BAO_0000219,cell-based format,CC(=O)c1cccc(C(=O)NCc2ccc(F)c(-c3cccc(CN4CCN[C@@H](C)C4)c3)c2)c1,,,CHEMBL1140120,J. Med. Chem.,2008.0,,CHEMBL493265,,CHEMBL493265,7.00,False,http://www.openphacts.org/units/Nanomolar,745197,=,1,True,=,,Kd,nM,,100.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,pA2,,UO_0000065,,7.0
,2369565,[],CHEMBL1033099,Inhibition of muscarinic M2 receptor,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)CCN1CC[C@H](CNC(=O)c2cc(Cl)cc(Cl)c2)[C@H](F)C1,,,CHEMBL1140166,J. Med. Chem.,2008.0,"{'bei': '13.09', 'le': '0.28', 'lle': '0.28', 'sei': '15.76'}",CHEMBL493677,,CHEMBL493677,5.10,False,http://www.openphacts.org/units/Nanomolar,745282,=,1,True,=,,IC50,nM,,8000.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,IC50,uM,UO_0000065,,8.0
,2396367,[],CHEMBL1007884,Inhibition of muscarinic M2 receptor,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1ccccc1-c1cn2c(CN3CCNCC3)csc2n1)c1cnc2ccccc2n1,,,CHEMBL1140923,J. Med. Chem.,2009.0,"{'bei': '11.08', 'le': '0.21', 'lle': '1.54', 'sei': '5.95'}",CHEMBL257991,,CHEMBL257991,5.20,False,http://www.openphacts.org/units/Nanomolar,728879,=,1,True,=,,IC50,nM,,6280.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,IC50,uM,UO_0000065,,6.28
,2397795,[],CHEMBL939444,Agonist activity at muscarinic M2 receptor,F,,,BAO_0000188,BAO_0000019,assay format,Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,,,CHEMBL1152245,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL522460,,CHEMBL522460,,False,http://www.openphacts.org/units/Nanomolar,804977,>,1,True,>,,EC50,nM,,50000.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,EC50,uM,UO_0000065,,50.0
,2397796,[],CHEMBL939444,Agonist activity at muscarinic M2 receptor,F,,,BAO_0000188,BAO_0000019,assay format,O=C(Nc1cccc(SC(F)(F)F)c1)N1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,,,CHEMBL1152245,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL486331,,CHEMBL486331,,False,http://www.openphacts.org/units/Nanomolar,803777,>,1,True,>,,EC50,nM,,30000.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,EC50,uM,UO_0000065,,30.0
,2397797,[],CHEMBL939444,Agonist activity at muscarinic M2 receptor,F,,,BAO_0000188,BAO_0000019,assay format,O=c1[nH]c2c(F)cccc2n1C1CCN(C2CCN(S(=O)(=O)c3ccccc3)CC2)CC1,,,CHEMBL1152245,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL486758,,CHEMBL486758,,False,http://www.openphacts.org/units/Nanomolar,803961,>,1,True,>,,EC50,nM,,30000.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,EC50,uM,UO_0000065,,30.0
,2397798,[],CHEMBL939444,Agonist activity at muscarinic M2 receptor,F,,,BAO_0000188,BAO_0000019,assay format,O=c1[nH]c2cc(F)ccc2n1C1CCN(C2CCN(S(=O)(=O)c3ccccc3)CC2)CC1,,,CHEMBL1152245,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL485755,,CHEMBL485755,,False,http://www.openphacts.org/units/Nanomolar,803962,>,1,True,>,,EC50,nM,,30000.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,EC50,uM,UO_0000065,,30.0
,2397799,[],CHEMBL939444,Agonist activity at muscarinic M2 receptor,F,,,BAO_0000188,BAO_0000019,assay format,O=c1[nH]c2ccc(F)cc2n1C1CCN(C2CCN(S(=O)(=O)c3ccccc3)CC2)CC1,,,CHEMBL1152245,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL485953,,CHEMBL485953,,False,http://www.openphacts.org/units/Nanomolar,803963,>,1,True,>,,EC50,nM,,30000.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,EC50,uM,UO_0000065,,30.0
,2397800,[],CHEMBL939444,Agonist activity at muscarinic M2 receptor,F,,,BAO_0000188,BAO_0000019,assay format,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(C2CCN(S(=O)(=O)c3ccccc3)CC2)CC1,,,CHEMBL1152245,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL521030,,CHEMBL521030,,False,http://www.openphacts.org/units/Nanomolar,803964,>,1,True,>,,EC50,nM,,30000.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,EC50,uM,UO_0000065,,30.0
,2397801,[],CHEMBL939444,Agonist activity at muscarinic M2 receptor,F,,,BAO_0000188,BAO_0000019,assay format,O=c1[nH]c2cc(Br)ccc2n1C1CCN(C2CCN(S(=O)(=O)c3ccccc3)CC2)CC1,,,CHEMBL1152245,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL487984,,CHEMBL487984,,False,http://www.openphacts.org/units/Nanomolar,804060,>,1,True,>,,EC50,nM,,30000.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,EC50,uM,UO_0000065,,30.0
,2397802,[],CHEMBL939444,Agonist activity at muscarinic M2 receptor,F,,,BAO_0000188,BAO_0000019,assay format,O=C(Nc1cccc(SC(F)(F)F)c1)N1CCC(N2CCC(n3c(=O)[nH]c4c(F)cccc43)CC2)CC1,,,CHEMBL1152245,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL487788,,CHEMBL487788,,False,http://www.openphacts.org/units/Nanomolar,804061,>,1,True,>,,EC50,nM,,30000.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,EC50,uM,UO_0000065,,30.0
,2397803,[],CHEMBL939444,Agonist activity at muscarinic M2 receptor,F,,,BAO_0000188,BAO_0000019,assay format,O=C(Nc1cccc(SC(F)(F)F)c1)N1CCC(N2CCC(n3c(=O)[nH]c4ccc(F)cc43)CC2)CC1,,,CHEMBL1152245,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL487985,,CHEMBL487985,,False,http://www.openphacts.org/units/Nanomolar,804062,>,1,True,>,,EC50,nM,,30000.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,EC50,uM,UO_0000065,,30.0
,2397804,[],CHEMBL939444,Agonist activity at muscarinic M2 receptor,F,,,BAO_0000188,BAO_0000019,assay format,O=C(Nc1cccc(SC(F)(F)F)c1)N1CCC(N2CCC(n3c(=O)[nH]c4cc(Cl)ccc43)CC2)CC1,,,CHEMBL1152245,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL487986,,CHEMBL487986,,False,http://www.openphacts.org/units/Nanomolar,804063,>,1,True,>,,EC50,nM,,30000.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,EC50,uM,UO_0000065,,30.0
,2397805,[],CHEMBL939444,Agonist activity at muscarinic M2 receptor,F,,,BAO_0000188,BAO_0000019,assay format,NC(=O)OCCN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,,,CHEMBL1152245,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL485913,,CHEMBL485913,7.92,False,http://www.openphacts.org/units/Nanomolar,804136,=,1,True,=,,EC50,nM,,11.9,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,EC50,nM,UO_0000065,,11.9
,2397806,[],CHEMBL939445,Agonist activity at muscarinic M2 receptor relative to carbachol,F,,,BAO_0001103,BAO_0000019,assay format,NC(=O)OCCN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,,,CHEMBL1152245,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL485913,,CHEMBL485913,,False,http://qudt.org/vocab/unit#Percent,804136,=,1,False,=,,Activity,%,,80.6,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Activity,%,UO_0000187,,80.6
Not Active,2397843,[],CHEMBL939452,Agonist activity at muscarinic M2 receptor at up to 30 uM,F,,,BAO_0000375,BAO_0000019,assay format,Cc1ccccc1C(=O)N1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,,,CHEMBL1152245,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL471213,,CHEMBL471213,,False,,804979,,1,False,,,Activity,,,,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Activity,,,,
Not Active,2397844,[],CHEMBL939452,Agonist activity at muscarinic M2 receptor at up to 30 uM,F,,,BAO_0000375,BAO_0000019,assay format,Cc1ccccc1C(=O)N1CCC(N2CCC(n3c(=O)[nH]c4cc(Cl)ccc43)CC2)CC1,,,CHEMBL1152245,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL471635,,CHEMBL471635,,False,,805070,,1,False,,,Activity,,,,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Activity,,,,
Not Active,2397845,[],CHEMBL939452,Agonist activity at muscarinic M2 receptor at up to 30 uM,F,,,BAO_0000375,BAO_0000019,assay format,Cc1cccc(C(=O)N2CCC(N3CCC(n4c(=O)[nH]c5ccccc54)CC3)CC2)c1,,,CHEMBL1152245,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL513765,,CHEMBL513765,,False,,805071,,1,False,,,Activity,,,,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Activity,,,,
Not Active,2397846,[],CHEMBL939452,Agonist activity at muscarinic M2 receptor at up to 30 uM,F,,,BAO_0000375,BAO_0000019,assay format,Cc1cccc(C(=O)N2CCC(N3CCC(n4c(=O)[nH]c5cc(Cl)ccc54)CC3)CC2)c1,,,CHEMBL1152245,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL471636,,CHEMBL471636,,False,,805072,,1,False,,,Activity,,,,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Activity,,,,
Not Active,2397847,[],CHEMBL939452,Agonist activity at muscarinic M2 receptor at up to 30 uM,F,,,BAO_0000375,BAO_0000019,assay format,O=C(c1ccccc1C(F)(F)F)N1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,,,CHEMBL1152245,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL511833,,CHEMBL511833,,False,,805073,,1,False,,,Activity,,,,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Activity,,,,
Not Active,2397848,[],CHEMBL939452,Agonist activity at muscarinic M2 receptor at up to 30 uM,F,,,BAO_0000375,BAO_0000019,assay format,O=C(c1ccccc1C(F)(F)F)N1CCC(N2CCC(n3c(=O)[nH]c4cc(Cl)ccc43)CC2)CC1,,,CHEMBL1152245,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL521388,,CHEMBL521388,,False,,803701,,1,False,,,Activity,,,,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Activity,,,,
Not Active,2397849,[],CHEMBL939452,Agonist activity at muscarinic M2 receptor at up to 30 uM,F,,,BAO_0000375,BAO_0000019,assay format,O=C(c1cccc(Cl)c1)N1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,,,CHEMBL1152245,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL487557,,CHEMBL487557,,False,,803702,,1,False,,,Activity,,,,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Activity,,,,
Not Active,2397850,[],CHEMBL939452,Agonist activity at muscarinic M2 receptor at up to 30 uM,F,,,BAO_0000375,BAO_0000019,assay format,O=C(c1cccc(Cl)c1)N1CCC(N2CCC(n3c(=O)[nH]c4cc(Cl)ccc43)CC2)CC1,,,CHEMBL1152245,Bioorg. Med. Chem. Lett.,2008.0,,CHEMBL487558,,CHEMBL487558,,False,,803703,,1,False,,,Activity,,,,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Activity,,,,
,2401692,[],CHEMBL952296,Inhibition of human muscarinic M2 receptor at 10 uM,B,,,BAO_0000201,BAO_0000357,single protein format,Nc1nc2c(c(N3CCNCC3)n1)CCC1=C2[C@@H]2CCCC[C@@H]2O1,,,CHEMBL1140203,J. Med. Chem.,2008.0,,CHEMBL519240,,CHEMBL519240,,False,http://qudt.org/vocab/unit#Percent,803292,=,1,True,=,,Inhibition,%,,56.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,INH,%,UO_0000187,,56.0
,2401770,[],CHEMBL950514,Binding affinity to human muscarinic M2 receptor at 10 uM relative to control,B,,,BAO_0001103,BAO_0000357,single protein format,Nc1nc2c(c(N3CCNCC3)n1)CCC1=C2[C@@H]2CCCC[C@@H]2O1,,,CHEMBL1140203,J. Med. Chem.,2008.0,,CHEMBL519240,,CHEMBL519240,,False,http://qudt.org/vocab/unit#Percent,803292,=,1,False,=,,Activity,%,,43.6,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Activity,%,UO_0000187,,43.6
,2401831,[],CHEMBL947358,Displacement of radiolabeled methoctramine from human muscarinic M2 receptor,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccccc1CNCCCCCCNCCCCCCCCNCCCCCCNCc1ccccc1OC,,,CHEMBL1140203,J. Med. Chem.,2008.0,"{'bei': '12.51', 'le': '0.24', 'lle': '0.07', 'sei': '10.95'}",CHEMBL27673,METHOCTRAMINE,CHEMBL27673,7.29,False,http://www.openphacts.org/units/Nanomolar,1311188,=,1,True,=,,IC50,nM,,51.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,IC50,10'-8M,UO_0000065,,5.1
,2401847,[],CHEMBL947358,Displacement of radiolabeled methoctramine from human muscarinic M2 receptor,B,,,BAO_0000192,BAO_0000357,single protein format,COc1ccccc1CNCCCCCCNCCCCCCCCNCCCCCCNCc1ccccc1OC,,,CHEMBL1140203,J. Med. Chem.,2008.0,"{'bei': '12.77', 'le': '0.24', 'lle': '0.22', 'sei': '11.18'}",CHEMBL27673,METHOCTRAMINE,CHEMBL27673,7.44,False,http://www.openphacts.org/units/Nanomolar,1311188,=,1,True,=,,Ki,nM,,36.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,10'-8M,UO_0000065,,3.6
Not Active,2421149,[],CHEMBL961060,Inhibition of human cloned muscarinic M2 receptor by competitive binding experiment,B,,,BAO_0000375,BAO_0000357,single protein format,COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(C)cc2)CC1,,,CHEMBL1153452,Bioorg. Med. Chem.,2009.0,,CHEMBL490632,,CHEMBL490632,,False,,782231,,1,False,,,Activity,,,,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Activity,,,,
Not Active,2421167,[],CHEMBL961060,Inhibition of human cloned muscarinic M2 receptor by competitive binding experiment,B,,,BAO_0000375,BAO_0000357,single protein format,COc1c(OCCF)cccc1C(O)C1CCN(CCc2ccc(C)cc2)CC1,,,CHEMBL1153452,Bioorg. Med. Chem.,2009.0,,CHEMBL476839,,CHEMBL476839,,False,,782158,,1,False,,,Activity,,,,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Activity,,,,
Not Active,2421168,[],CHEMBL961060,Inhibition of human cloned muscarinic M2 receptor by competitive binding experiment,B,,,BAO_0000375,BAO_0000357,single protein format,COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,,,CHEMBL1153452,Bioorg. Med. Chem.,2009.0,,CHEMBL516088,,CHEMBL516088,,False,,782156,,1,False,,,Activity,,,,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Activity,,,,
Not Active,2421169,[],CHEMBL961060,Inhibition of human cloned muscarinic M2 receptor by competitive binding experiment,B,,,BAO_0000375,BAO_0000357,single protein format,COc1c(OCCF)cccc1[C@H](O)C1CCN(CCc2ccc(F)cc2)CC1,,,CHEMBL1153452,Bioorg. Med. Chem.,2009.0,,CHEMBL515472,,CHEMBL515472,,False,,782155,,1,False,,,Activity,,,,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Activity,,,,
,2421820,[],CHEMBL1015371,Displacement of [3H]N-methyl scopolamine from human cloned muscarinic M2 receptor expressed in CHO cells coexpressing Gqi5 by scintillation proximity assay,B,,,BAO_0000192,BAO_0000219,cell-based format,OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCCOc3ccccc3)(CC1)CC2.[Br-],,,CHEMBL1153420,J. Med. Chem.,2009.0,"{'bei': '21.06', 'le': '0.39', 'lle': '3.64', 'sei': '30.64'}",CHEMBL524097,,CHEMBL1187853,9.03,False,http://www.openphacts.org/units/Nanomolar,782266,=,1,True,=,,Ki,nM,,0.94,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,nM,UO_0000065,,0.94
,2421827,[],CHEMBL1015371,Displacement of [3H]N-methyl scopolamine from human cloned muscarinic M2 receptor expressed in CHO cells coexpressing Gqi5 by scintillation proximity assay,B,,,BAO_0000192,BAO_0000219,cell-based format,OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2.[Br-],,,CHEMBL1153420,J. Med. Chem.,2009.0,"{'bei': '22.92', 'le': '0.42', 'lle': '4.68', 'sei': '33.35'}",CHEMBL523299,UMECLIDINIUM BROMIDE,CHEMBL1187833,9.82,False,http://www.openphacts.org/units/Nanomolar,782340,=,1,True,=,,Ki,nM,,0.15,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,nM,UO_0000065,,0.15
,2421834,[],CHEMBL1015318,Antagonist activity at human cloned muscarinic M2 receptor expressed in CHO cells assessed as inhibition of acetylcholine-induced calcium mobilization by single concentration kinetic based-FLIPR assay,F,,,BAO_0000034,BAO_0000219,cell-based format,OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCCOc3ccccc3)(CC1)CC2.[Br-],,,CHEMBL1153420,J. Med. Chem.,2009.0,,CHEMBL524097,,CHEMBL1187853,8.90,False,http://www.openphacts.org/units/Nanomolar,782266,=,1,True,=,,Kd,nM,,1.2590000000000001,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,pA2,,UO_0000065,,8.9
