activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7713945,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000192,BAO_0000219,cell-based format,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,,,CHEMBL1909046,,,,CHEMBL7568,QUINACRINE,CHEMBL7568,,False,,1540101,,15,False,,,Ki,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7714720,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccccc1C(OCCN(C)C)c1ccccc1,,,CHEMBL1909046,,,,CHEMBL900,ORPHENADRINE,CHEMBL900,,False,,1540013,,15,False,,,IC50,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7714721,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000192,BAO_0000219,cell-based format,Cc1ccccc1C(OCCN(C)C)c1ccccc1,,,CHEMBL1909046,,,,CHEMBL900,ORPHENADRINE,CHEMBL900,,False,,1540013,,15,False,,,Ki,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7715385,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000219,cell-based format,O=C1N=C(O)NC1(c1ccccc1)c1ccccc1,,,CHEMBL1909046,,,,CHEMBL16,PHENYTOIN,CHEMBL16,,False,,1540053,,15,False,,,IC50,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7715386,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000192,BAO_0000219,cell-based format,O=C1N=C(O)NC1(c1ccccc1)c1ccccc1,,,CHEMBL1909046,,,,CHEMBL16,PHENYTOIN,CHEMBL16,,False,,1540053,,15,False,,,Ki,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7715482,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000219,cell-based format,NC(=O)CN1CCCC1=O,,,CHEMBL1909046,,,,CHEMBL36715,PIRACETAM,CHEMBL36715,,False,,1540061,,15,False,,,IC50,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7715483,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000192,BAO_0000219,cell-based format,NC(=O)CN1CCCC1=O,,,CHEMBL1909046,,,,CHEMBL36715,PIRACETAM,CHEMBL36715,,False,,1540061,,15,False,,,Ki,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7715624,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000219,cell-based format,CCCCOc1ccc(OCCCN2CCOCC2)cc1,,,CHEMBL1909046,,,,CHEMBL1198,PRAMOXINE,CHEMBL1198,,False,,1540069,,15,False,,,IC50,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7715625,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000192,BAO_0000219,cell-based format,CCCCOc1ccc(OCCCN2CCOCC2)cc1,,,CHEMBL1909046,,,,CHEMBL1198,PRAMOXINE,CHEMBL1198,,False,,1540069,,15,False,,,Ki,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7715743,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(NC(C)CCCN)c2ncccc2c1,,,CHEMBL1909046,,,,CHEMBL506,PRIMAQUINE,CHEMBL506,,False,,1540077,,15,False,,,IC50,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7715744,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000192,BAO_0000219,cell-based format,COc1cc(NC(C)CCCN)c2ncccc2c1,,,CHEMBL1909046,,,,CHEMBL506,PRIMAQUINE,CHEMBL506,,False,,1540077,,15,False,,,Ki,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7715843,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,,,CHEMBL1909046,,,,CHEMBL103,PROGESTERONE,CHEMBL103,,False,,1540085,,15,False,,,IC50,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7715844,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000192,BAO_0000219,cell-based format,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,,,CHEMBL1909046,,,,CHEMBL103,PROGESTERONE,CHEMBL103,,False,,1540085,,15,False,,,Ki,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7716289,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.[Br-],,,CHEMBL1909046,,,,CHEMBL54126,NEOSTIGMINE BROMIDE,CHEMBL278020,,False,,1539981,,15,False,,,IC50,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7716290,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000192,BAO_0000219,cell-based format,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.[Br-],,,CHEMBL1909046,,,,CHEMBL54126,NEOSTIGMINE BROMIDE,CHEMBL278020,,False,,1539981,,15,False,,,Ki,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7716415,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,,,CHEMBL1909046,,,,CHEMBL485549,NIFURSOL,CHEMBL485549,,False,,1539989,,15,False,,,IC50,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7716416,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000192,BAO_0000219,cell-based format,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,,,CHEMBL1909046,,,,CHEMBL485549,NIFURSOL,CHEMBL485549,,False,,1539989,,15,False,,,Ki,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7716534,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000219,cell-based format,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,,,CHEMBL1909046,,,,CHEMBL3183075,NIZATIDINE,CHEMBL3183075,,False,,1539997,,15,False,,,IC50,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7716535,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000192,BAO_0000219,cell-based format,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,,,CHEMBL1909046,,,,CHEMBL3183075,NIZATIDINE,CHEMBL3183075,,False,,1539997,,15,False,,,Ki,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7716613,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000219,cell-based format,,,,CHEMBL1909046,,,,CHEMBL1909071,,CHEMBL1909071,,False,,1540005,,15,False,,,IC50,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7716614,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000192,BAO_0000219,cell-based format,,,,CHEMBL1909046,,,,CHEMBL1909071,,CHEMBL1909071,,False,,1540005,,15,False,,,Ki,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7716927,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,,,CHEMBL1909046,,,,CHEMBL762,OXYMETAZOLINE,CHEMBL762,,False,,1540021,,15,False,,,IC50,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7716928,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000192,BAO_0000219,cell-based format,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,,,CHEMBL1909046,,,,CHEMBL762,OXYMETAZOLINE,CHEMBL762,,False,,1540021,,15,False,,,Ki,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7717060,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000219,cell-based format,C[n+]1ccc(-c2cc[n+](C)cc2)cc1.[Cl-].[Cl-],,,CHEMBL1909046,,,,CHEMBL458019,PARAQUAT DICHLORIDE,CHEMBL74469,,False,,1540029,,15,False,,,IC50,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7717061,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000192,BAO_0000219,cell-based format,C[n+]1ccc(-c2cc[n+](C)cc2)cc1.[Cl-].[Cl-],,,CHEMBL1909046,,,,CHEMBL458019,PARAQUAT DICHLORIDE,CHEMBL74469,,False,,1540029,,15,False,,,Ki,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7717186,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000219,cell-based format,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,,,CHEMBL1909046,,,,CHEMBL29,BENZYLPENICILLIN,CHEMBL29,,False,,1540037,,15,False,,,IC50,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7717187,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000192,BAO_0000219,cell-based format,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,,,CHEMBL1909046,,,,CHEMBL29,BENZYLPENICILLIN,CHEMBL29,,False,,1540037,,15,False,,,Ki,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7717265,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000219,cell-based format,NNCCc1ccccc1,,,CHEMBL1909046,,,,CHEMBL1089,PHENELZINE,CHEMBL1089,,False,,1540045,,15,False,,,IC50,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7717266,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000192,BAO_0000219,cell-based format,NNCCc1ccccc1,,,CHEMBL1909046,,,,CHEMBL1089,PHENELZINE,CHEMBL1089,,False,,1540045,,15,False,,,Ki,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7718126,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000219,cell-based format,CCCc1cc(=O)[nH]c(=S)[nH]1,,,CHEMBL1909046,,,,CHEMBL1518,PROPYLTHIOURACIL,CHEMBL1518,,False,,1540094,,15,False,,,IC50,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7718127,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000192,BAO_0000219,cell-based format,CCCc1cc(=O)[nH]c(=S)[nH]1,,,CHEMBL1909046,,,,CHEMBL1518,PROPYLTHIOURACIL,CHEMBL1518,,False,,1540094,,15,False,,,Ki,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7718962,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000219,cell-based format,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O,,,CHEMBL1909046,,,,CHEMBL222863,OUABAIN,CHEMBL222863,,False,,1540014,,15,False,,,IC50,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7718963,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000192,BAO_0000219,cell-based format,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O,,,CHEMBL1909046,,,,CHEMBL222863,OUABAIN,CHEMBL222863,,False,,1540014,,15,False,,,Ki,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7719643,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000219,cell-based format,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,,,CHEMBL1909046,,,,CHEMBL94,PHYSOSTIGMINE,CHEMBL94,,False,,1540054,,15,False,,,IC50,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7719644,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000192,BAO_0000219,cell-based format,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,,,CHEMBL1909046,,,,CHEMBL94,PHYSOSTIGMINE,CHEMBL94,,False,,1540054,,15,False,,,Ki,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7719741,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,,,CHEMBL1909046,,,,CHEMBL295416,PIRINIXIC ACID,CHEMBL295416,,False,,1540062,,15,False,,,IC50,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7719742,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000192,BAO_0000219,cell-based format,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,,,CHEMBL1909046,,,,CHEMBL295416,PIRINIXIC ACID,CHEMBL295416,,False,,1540062,,15,False,,,Ki,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7719881,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000219,cell-based format,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,,,CHEMBL1909046,,,,CHEMBL1144,PRAVASTATIN,CHEMBL1144,,False,,1540070,,15,False,,,IC50,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7719882,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000192,BAO_0000219,cell-based format,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,,,CHEMBL1909046,,,,CHEMBL1144,PRAVASTATIN,CHEMBL1144,,False,,1540070,,15,False,,,Ki,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7720003,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000219,cell-based format,CCC1(c2ccccc2)C(=O)NCNC1=O,,,CHEMBL1909046,,,,CHEMBL856,PRIMIDONE,CHEMBL856,,False,,1540078,,15,False,,,IC50,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7720004,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000192,BAO_0000219,cell-based format,CCC1(c2ccccc2)C(=O)NCNC1=O,,,CHEMBL1909046,,,,CHEMBL856,PRIMIDONE,CHEMBL856,,False,,1540078,,15,False,,,Ki,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7720099,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000190,BAO_0000219,cell-based format,CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1,,,CHEMBL1909046,,,,CHEMBL316561,PROGLUMIDE,CHEMBL316561,,False,,1540086,,15,False,,,IC50,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,,,,
Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),7720100,[],CHEMBL1909197,"DRUGMATRIX: Protease, Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,,,BAO_0000192,BAO_0000219,cell-based format,CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1,,,CHEMBL1909046,,,,CHEMBL316561,PROGLUMIDE,CHEMBL316561,,False,,1540086,,15,False,,,Ki,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,,,,
